measure_name,sector,program,market,electric_utility,gas_utility,baseline_condition,efficient_condition,complementary_condition,building_type,electric_end_use,measure_life_(yrs),incremental_cost_(usd),annual_oandm_savings_(usd),annual_energy_saved_(kwh),water_savings_(gallons),energy_impact_1,energy_impact_1_fuel_type,energy_impact_1_units,energy_impact_2,energy_impact_2_fuel_type,energy_impact_2_units,energy_impact_3,energy_impact_3_fuel_type,energy_impact_3_units,energy_impact_1_end_use,energy_impact_2_end_use,energy_impact_3_end_use,measure_incremental_cost,demand_ratio,deferred_replacement_credit_value,measure_water_savings,measure_electric_energy_savings,measure_natural_gas_savings,measure_fuel_oil_savings,measure_propane_savings,measure_gasoline_savings,measure_diesel_savings,electric_energy_savings_value,electric_demand_savings_value,natural_gas_savings_value,fuel_oil_savings_value,propane_savings_value,diesel_transportation_savings_value,gasoline_transportation_savings_value,other_fuel_savings_value,annual_oandm_savings,o_and_m_savings_value,water_savings_value,electric_incentive_pct,natural_gas_incentive_pct,nonutility_incentive_pct,electric_utility_incentive_value,natural_gas_utility_incentive_value,nonutility_incentive_value,total_incentive_value,electric_utility_nonmeasure_program_cost,natural_gas_utility_nonmeasure_program_costs,nonutility_nonmeasure_program_costs,risk_discount_value,electric_carbon_savings_value,electric_n2o_savings_value,electric_ch4_savings_value,natural_gas_carbon_savings_value,fuel_oil_carbon_savings_value,propane_carbon_savings_value,diesel_transportation_carbon_savings_value,gasoline_transportation_carbon_savings_value,natural_gas_n2o_savings_value,fuel_oil_n2o_savings_value,propane_n2o_savings_value,diesel_transportation_n2o_savings_value,gasoline_transportation_n2o_savings_value,natural_gas_ch4_savings_value,fuel_oil_ch4_savings_value,propane_ch4_savings_value,diesel_transportation_ch4_savings_value,gasoline_transportation_ch4_savings_value,end_use_fuel_externalities,other_nonresource_benefits,electric_customer_bill_savings,natural_gas_customer_bill_savings,heating_oil_customer_bill_savings,EUCT_cost,EUCT_benefit,EUCT_BCR,GUCT_cost,GUCT_benefit,GUCT_BCR,EGUCT_cost,EGUCT_benefit,EGUCT_BCR,TRC_cost,TRC_benefit,TRC_BCR,SCT_cost,SCT_benefit,SCT_BCR,RIM_cost,RIM_benefit,RIM_BCR,PCT_cost,PCT_benefit,PCT_BCR
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,750.0,0.0,0.0,0.0,0.0,0.0,359.35262854018515,1724.3473429535532,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,505.94240116892433,1.0742046517174415,27.05920704729358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.0758128679354,8.746824304857292,0.0,0.0,0.0,270.0,2083.6999714937383,7.71740730182866,472.5,0.0,0.0,742.5,2083.6999714937383,2.8063299279376945,990.0,2102.4667957985957,2.1237038341399956,990.0,3170.6184215344665,3.202644870236835,742.5,2443.6999714937383,3.2911784127861794,450,2880.9467957985958,6.402103990663546
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,450.0,0.0,0.0,0.0,0.0,0.0,215.61157712411108,1034.608405772132,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,303.56544070135453,0.6445227910304651,16.235524228376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.44548772076115,8.746824304857292,0.0,0.0,0.0,270.0,1250.2199828962432,4.630444381097197,472.5,0.0,0.0,742.5,1250.2199828962432,1.6837979567626171,990.0,1268.9868072011004,1.2818048557586872,990.0,1909.8777826426226,1.9291694774167905,742.5,1610.2199828962432,2.1686464416111018,450,2047.4668072011004,4.549926238224668
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,450.0,0.0,0.0,0.0,0.0,0.0,215.61157712411108,1034.608405772132,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,303.56544070135453,0.6445227910304651,16.235524228376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.44548772076115,8.746824304857292,0.0,0.0,0.0,270.0,1250.2199828962432,4.630444381097197,472.5,0.0,0.0,742.5,1250.2199828962432,1.6837979567626171,990.0,1268.9868072011004,1.2818048557586872,990.0,1909.8777826426226,1.9291694774167905,742.5,1610.2199828962432,2.1686464416111018,450,2047.4668072011004,4.549926238224668
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,750.0,0.0,0.0,0.0,0.0,0.0,359.35262854018515,1724.3473429535532,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,505.94240116892433,1.0742046517174415,27.05920704729358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.0758128679354,8.746824304857292,0.0,0.0,0.0,270.0,2083.6999714937383,7.71740730182866,472.5,0.0,0.0,742.5,2083.6999714937383,2.8063299279376945,990.0,2102.4667957985957,2.1237038341399956,990.0,3170.6184215344665,3.202644870236835,742.5,2443.6999714937383,3.2911784127861794,450,2880.9467957985958,6.402103990663546
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,750.0,0.0,0.0,0.0,0.0,0.0,359.35262854018515,1724.3473429535532,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,505.94240116892433,1.0742046517174415,27.05920704729358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.0758128679354,8.746824304857292,0.0,0.0,0.0,270.0,2083.6999714937383,7.71740730182866,472.5,0.0,0.0,742.5,2083.6999714937383,2.8063299279376945,990.0,2102.4667957985957,2.1237038341399956,990.0,3170.6184215344665,3.202644870236835,742.5,2443.6999714937383,3.2911784127861794,450,2880.9467957985958,6.402103990663546
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,450.0,0.0,0.0,0.0,0.0,0.0,215.61157712411108,1034.608405772132,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,303.56544070135453,0.6445227910304651,16.235524228376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.44548772076115,8.746824304857292,0.0,0.0,0.0,270.0,1250.2199828962432,4.630444381097197,472.5,0.0,0.0,742.5,1250.2199828962432,1.6837979567626171,990.0,1268.9868072011004,1.2818048557586872,990.0,1909.8777826426226,1.9291694774167905,742.5,1610.2199828962432,2.1686464416111018,450,2047.4668072011004,4.549926238224668
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,450.0,0.0,0.0,0.0,0.0,0.0,215.61157712411108,1034.608405772132,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,303.56544070135453,0.6445227910304651,16.235524228376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.44548772076115,8.746824304857292,0.0,0.0,0.0,270.0,1250.2199828962432,4.630444381097197,472.5,0.0,0.0,742.5,1250.2199828962432,1.6837979567626171,990.0,1268.9868072011004,1.2818048557586872,990.0,1909.8777826426226,1.9291694774167905,742.5,1610.2199828962432,2.1686464416111018,450,2047.4668072011004,4.549926238224668
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,750.0,0.0,0.0,0.0,0.0,0.0,359.35262854018515,1724.3473429535532,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,505.94240116892433,1.0742046517174415,27.05920704729358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.0758128679354,8.746824304857292,0.0,0.0,0.0,270.0,2083.6999714937383,7.71740730182866,472.5,0.0,0.0,742.5,2083.6999714937383,2.8063299279376945,990.0,2102.4667957985957,2.1237038341399956,990.0,3170.6184215344665,3.202644870236835,742.5,2443.6999714937383,3.2911784127861794,450,2880.9467957985958,6.402103990663546
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,multi_family_li,unknown,10,450,0,0,0,750.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,750.0,0.0,0.0,0.0,0.0,0.0,359.35262854018515,1724.3473429535532,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,505.94240116892433,1.0742046517174415,27.05920704729358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.0758128679354,8.746824304857292,0.0,0.0,0.0,270.0,2083.6999714937383,7.71740730182866,472.5,0.0,0.0,742.5,2083.6999714937383,2.8063299279376945,990.0,2102.4667957985957,2.1237038341399956,990.0,3170.6184215344665,3.202644870236835,742.5,2443.6999714937383,3.2911784127861794,450,2880.9467957985958,6.402103990663546
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,450.0,0.0,0.0,0.0,0.0,0.0,215.61157712411108,1034.608405772132,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,303.56544070135453,0.6445227910304651,16.235524228376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.44548772076115,8.746824304857292,0.0,0.0,0.0,270.0,1250.2199828962432,4.630444381097197,472.5,0.0,0.0,742.5,1250.2199828962432,1.6837979567626171,990.0,1268.9868072011004,1.2818048557586872,990.0,1909.8777826426226,1.9291694774167905,742.5,1610.2199828962432,2.1686464416111018,450,2047.4668072011004,4.549926238224668
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,,single_family_li,unknown,10,450,0,0,0,450.0,electricity,kWh,,,,,,,refrigeration,,,450,0.03424657534246575,1,0,450.0,0.0,0.0,0.0,0.0,0.0,215.61157712411108,1034.608405772132,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,225.0,337.5,225.0,787.5,45.0,135.0,135.0,9.02,303.56544070135453,0.6445227910304651,16.235524228376146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.44548772076115,8.746824304857292,0.0,0.0,0.0,270.0,1250.2199828962432,4.630444381097197,472.5,0.0,0.0,742.5,1250.2199828962432,1.6837979567626171,990.0,1268.9868072011004,1.2818048557586872,990.0,1909.8777826426226,1.9291694774167905,742.5,1610.2199828962432,2.1686464416111018,450,2047.4668072011004,4.549926238224668
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRET_ER,RET_ER,test_utility_1,test_utility_2,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,1600,0,0,0,1583.333333333333,electricity,kWh,,,,,,,refrigeration,,,1600,0.03424657534246575,1,0,1583.333333333333,0.0,0.0,0.0,0.0,0.0,758.6333269181684,3640.2888351241672,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,800.0,1200.0,800.0,2800.0,160.0,480.0,480.0,32.02,1068.100624689951,2.2677653758479317,57.12499265539754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127.4933827211964,8.746824304857292,0.0,0.0,0.0,960.0,4398.922162042336,4.582210585460767,1680.0,0.0,0.0,2640.0,4398.922162042336,1.666258394713006,3520.0,4440.688986347193,1.2615593711213617,3520.0,6695.675751789586,1.9021806113038595,2640.0,5678.922162042336,2.1511068795614907,1600,7208.668986347193,4.505418116466996
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRET_ER,RET_ER,test_utility_1,test_utility_2,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,1600,0,0,0,1583.333333333333,electricity,kWh,,,,,,,refrigeration,,,1600,0.03424657534246575,1,0,1583.333333333333,0.0,0.0,0.0,0.0,0.0,758.6333269181684,3640.2888351241672,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,800.0,1200.0,800.0,2800.0,160.0,480.0,480.0,32.02,1068.100624689951,2.2677653758479317,57.12499265539754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127.4933827211964,8.746824304857292,0.0,0.0,0.0,960.0,4398.922162042336,4.582210585460767,1680.0,0.0,0.0,2640.0,4398.922162042336,1.666258394713006,3520.0,4440.688986347193,1.2615593711213617,3520.0,6695.675751789586,1.9021806113038595,2640.0,5678.922162042336,2.1511068795614907,1600,7208.668986347193,4.505418116466996
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRET_ER,RET_ER,test_utility_1,test_utility_2,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,1600,0,0,0,950.0,electricity,kWh,,,,,,,refrigeration,,,1600,0.03424657534246575,1,0,950.0,0.0,0.0,0.0,0.0,0.0,455.17999615090116,2184.173301074501,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,800.0,1200.0,800.0,2800.0,160.0,480.0,480.0,32.02,640.8603748139707,1.360659225508759,34.27499559323852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.496029632718,8.746824304857292,0.0,0.0,0.0,960.0,2639.3532972254025,2.7493263512764607,1680.0,0.0,0.0,2640.0,2639.3532972254025,0.999755036827804,3520.0,2681.12012153026,0.7616818527074602,3520.0,4034.112180795696,1.146054596816959,2640.0,3919.3532972254025,1.4846035216762887,1600,5449.1001215302595,3.4056875759564122
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRET_ER,RET_ER,test_utility_1,test_utility_2,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,1600,0,0,0,950.0,electricity,kWh,,,,,,,refrigeration,,,1600,0.03424657534246575,1,0,950.0,0.0,0.0,0.0,0.0,0.0,455.17999615090116,2184.173301074501,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,800.0,1200.0,800.0,2800.0,160.0,480.0,480.0,32.02,640.8603748139707,1.360659225508759,34.27499559323852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.496029632718,8.746824304857292,0.0,0.0,0.0,960.0,2639.3532972254025,2.7493263512764607,1680.0,0.0,0.0,2640.0,2639.3532972254025,0.999755036827804,3520.0,2681.12012153026,0.7616818527074602,3520.0,4034.112180795696,1.146054596816959,2640.0,3919.3532972254025,1.4846035216762887,1600,5449.1001215302595,3.4056875759564122
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,787.5,0.0,0.0,1237.5,3241.3110667680385,2.6192412660751825,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,1237.5,3841.3110667680385,3.1040897509236673,750,4563.5578910728955,6.084743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,787.5,0.0,0.0,1237.5,3241.3110667680385,2.6192412660751825,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,1237.5,3841.3110667680385,3.1040897509236673,750,4563.5578910728955,6.084743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,787.5,0.0,0.0,1237.5,1944.7866400608223,1.5715447596451089,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,1237.5,2544.7866400608223,2.0563932444935937,750,3267.0334643656797,4.35604461915424
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,NC,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,787.5,0.0,0.0,1237.5,1944.7866400608223,1.5715447596451089,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,1237.5,2544.7866400608223,2.0563932444935937,750,3267.0334643656797,4.35604461915424
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,787.5,0.0,0.0,1237.5,3241.3110667680385,2.6192412660751825,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,1237.5,3841.3110667680385,3.1040897509236673,750,4563.5578910728955,6.084743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,787.5,0.0,0.0,1237.5,3241.3110667680385,2.6192412660751825,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,1237.5,3841.3110667680385,3.1040897509236673,750,4563.5578910728955,6.084743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,787.5,0.0,0.0,1237.5,1944.7866400608223,1.5715447596451089,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,1237.5,2544.7866400608223,2.0563932444935937,750,3267.0334643656797,4.35604461915424
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRROB,ROB,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family_li,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,787.5,0.0,0.0,1237.5,1944.7866400608223,1.5715447596451089,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,1237.5,2544.7866400608223,2.0563932444935937,750,3267.0334643656797,4.35604461915424
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,787.5,0.0,0.0,1237.5,3241.3110667680385,2.6192412660751825,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,1237.5,3841.3110667680385,3.1040897509236673,750,4563.5578910728955,6.084743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,multi_family_li,unknown,10,750,0,0,0,1166.666666666667,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,1166.666666666667,0.0,0.0,0.0,0.0,0.0,558.992977729177,2682.3180890388617,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,787.0215129294379,1.6709850137826874,42.09209985134557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.7845977945661,8.746824304857292,0.0,0.0,0.0,450.0,3241.3110667680385,7.202913481706752,787.5,0.0,0.0,1237.5,3241.3110667680385,2.6192412660751825,1650.0,3266.077891072896,1.9794411461047854,1650.0,4927.647086662028,2.9864527797951688,1237.5,3841.3110667680385,3.1040897509236673,750,4563.5578910728955,6.084743854763861
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRENO,RENO,test_utility_1,test_utility_2,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,,single_family,unknown,10,750,0,0,0,700.0,electricity,kWh,,,,,,,refrigeration,,,750,0.03424657534246575,1,0,700.0,0.0,0.0,0.0,0.0,0.0,335.39578663750615,1609.3908534233162,0.0,0,0,0,0,0,0,0.0,0,0.5,0.75,0.5,375.0,562.5,375.0,1312.5,75.0,225.0,225.0,15.02,472.2129077576627,1.0025910082696121,25.255259910807336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4707586767397,8.746824304857292,0.0,0.0,0.0,450.0,1944.7866400608223,4.32174808902405,787.5,0.0,0.0,1237.5,1944.7866400608223,1.5715447596451089,1650.0,1969.5534643656795,1.19366876628223,1650.0,2966.494981719158,1.7978757464964594,1237.5,2544.7866400608223,2.0563932444935937,750,3267.0334643656797,4.35604461915424
