competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock,ret_er_below_baseline_flow,ret_er_baseline_flow,ret_er_efficient_flow,ret_er_top10_flow,rob_below_baseline_flow,rob_baseline_flow,rob_efficient_flow,rob_top10_flow,remaining_below_baseline_flow,remaining_baseline_flow,remaining_efficient_flow,remaining_top10_flow,remaining_baseline_flow_2,remaining_efficient_flow_2,remaining_top10_flow_2
refrigeration,test_utility_1,test_utility_1,multifamily_li,15,3000.0000000000005,900.0000000000001,1800.0000000000005,300.0,23.365969746794818,1712.3776134495197,35.048954620192234,29.20746218349353,21.37653912668414,819.8379782749346,32.064808690026204,26.720673908355174,8.351672588662588,268.6812277925153,12.52750888299388,10.439590735828235,0.5113268931834227,-1.917475849437892,0.7669903397751341,0.6391586164792784,9.979255959970217,-37.422209849888304,14.968883939955322,12.474069949962768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,16,3000.000000000001,900.0000000000001,1800.0000000000005,300.00000000000006,19.47164145566235,1726.9813445412665,29.20746218349353,24.33955181957794,17.86033385389944,833.0237480478772,26.790500780849158,22.3254173173743,6.983002781383485,273.81373956981196,10.474504172075227,8.728753476729356,0.42753078253368315,-1.6032404345013447,0.641296173800523,0.534413478167103,8.351672588662588,-31.3187722074847,12.52750888299388,10.439590735828235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,17,3000.0000000000005,899.9999999999999,1800.0000000000005,300.0,16.226367879718627,1739.1511204510555,24.33955181957794,20.282959849648286,14.914025027158026,844.0724061481574,22.371037540737035,18.64253128394753,5.83437572560715,278.1210910289732,8.751563588410724,7.292969657008937,0.3572066770779898,-1.339525039042428,0.5358100156169847,0.4465083463474855,6.983002781383485,-26.1862604301881,10.474504172075227,8.728753476729356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,18,3000.0,900.0,1800.0000000000002,299.99999999999994,13.521973233098857,1749.2926003758796,20.282959849648286,16.902466541373574,12.448224331029682,853.3191587586387,18.67233649654452,15.5602804137871,4.871914842204955,281.7303193417314,7.307872263307432,6.089893552756193,0.2982805005431608,-1.1185518770369072,0.4474207508147394,0.3728506256789501,5.83437572560715,-21.878908971026817,8.751563588410724,7.292969657008937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,19,3000.0,900.0,1800.0000000000002,299.99999999999994,11.268311027582381,1757.7438336465664,16.902466541373574,14.08538878447798,10.386502101789201,861.0506171182905,15.5797531526838,12.983127627236499,4.066419948136362,284.7509251944886,6.099629922204543,5.083024935170452,0.24896448662059356,-0.9336168248272543,0.37344672993089034,0.31120560827574195,4.871914842204955,-18.269680658268555,7.307872263307432,6.089893552756193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,0,5000.0,1500.0,3000.0,500.0,600.0,750.0,900.0,750.0,300.0,375.0,450.0,375.0,100.0,125.0,150.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,1,5000.0,1499.6666666666665,3002.6666666666665,497.6666666666667,499.44444444444446,1123.75,749.1666666666666,630.3055555555555,295.34222222222223,389.1333333333333,443.0133333333333,372.1777777777778,97.34666666666666,131.61666666666667,146.02,122.68333333333334,6.0,-22.5,9.0,7.5,100.0,-375.0,150.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,2,5000.0,1499.8888888888887,3002.5555555555557,497.55555555555554,415.7412380156741,1432.5314687581022,623.6118570235111,530.6709917582682,275.5839775989291,460.49554969634124,413.3759663983936,350.4333951952248,95.83512656804392,136.20036571089872,143.75268985206586,121.76737342454702,5.906844444444459,-22.21066666666667,8.86026666666669,7.443555555555577,97.34666666666666,-366.05,146.02,122.68333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,3,5000.0,1500.0185185185185,3002.351851851852,497.62962962962956,346.06604568920875,1689.452324761106,519.0990685338131,447.73441286772413,248.78444962954947,558.3675677357683,373.17667444432414,319.6898267088765,89.42389422701828,159.35820756063157,134.13584134052738,114.7116865014523,5.511679551978602,-20.787866783850973,8.267519327967875,7.008667903904495,95.83512656804392,-361.3551898446568,143.75268985206586,121.76737342454702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,4,5000.0,1500.070987654321,3002.2561728395067,497.67283950617275,288.0678960328333,1903.3890476688778,432.1018440492499,378.6973850885455,219.72760913912293,664.8953426117506,329.59141370868434,285.856622194763,80.72779632189857,191.1175434484606,121.09169448284781,104.73580525296583,4.975688992590989,-18.833019015655054,7.463533488886469,6.393796534177511,89.42389422701828,-338.271422068998,134.13584134052738,114.7116865014523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,5,5000.000000000001,1500.0900205761316,3002.2196502057623,497.6903292181069,239.78981074391038,2081.5146670883887,359.6847161158655,321.2304562575971,191.1411036751191,769.9164937877179,286.7116555126786,252.3207676006161,71.29919039260345,225.68502605908262,106.94878558890517,93.75732717751573,4.394552182782462,-16.703512900851365,6.591828274173679,5.717132443895252,80.72779632189857,-306.55529605771216,121.09169448284781,104.73580525296583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,6,5000.0,1500.0966220850478,3002.2067043895754,497.69667352537715,199.60278063739074,2229.8051871324597,299.40417095608603,273.39456566363896,164.47760822268881,867.9997915361394,246.71641233403315,220.90280999218658,62.0231893325171,259.7633816962966,93.03478399877562,82.87531849778782,3.8228220735023797,-14.603470535768224,5.7342331102535695,5.046415352012332,71.29919039260345,-272.00530315902427,106.94878558890517,93.75732717751573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,7,5000.0,1500.098865454961,3002.2022605166894,497.6988740283493,166.15080452713954,2353.2496267886377,249.22620679070923,233.5756224102034,140.41320014920007,956.5987887936191,210.61980022379998,192.4670762883419,53.37117941087176,291.59038714791114,80.05676911630762,72.68053835325871,3.2895521644537666,-12.641936610978178,4.93432824668065,4.418056199843733,62.0231893325171,-237.93329182908053,93.03478399877562,82.87531849778782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,8,5000.0,1500.0996203894222,3002.2007577922577,497.6996218183203,138.30513653905462,2456.0078717537385,207.45770480858187,200.43004469088265,119.16310493316057,1034.8832687235208,178.74465739974076,167.3085893329999,45.562543455047845,320.3398078236864,68.34381518257173,63.45345535701434,2.8082640029840036,-10.870001533226855,4.212396004476005,3.849341525766846,53.37117941087176,-206.10848688043814,80.05676911630762,72.68053835325871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,9,5000.0,1500.099873224991,3002.2002533118684,497.69987346314065,115.12620022482623,2541.545327739456,172.68930033723933,172.83942501034716,100.6799180872426,1103.0038412641593,151.01987713086382,145.3962367427253,38.66712075020889,345.7422691364746,58.00068112531329,55.28980245114389,2.3832620986632094,-9.304327033318032,3.5748931479948283,3.346171786659994,45.562543455047845,-177.3598139946339,68.34381518257173,63.45345535701434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,10,5000.0,1500.099957701972,3002.2000845563643,497.6999577416637,95.83188527227634,2612.747578598952,143.74782790841448,149.87279277672172,84.77648938671648,1161.6349843472458,127.16473408007465,126.52374988793515,32.6695293512833,367.8466499729682,49.004294026924924,48.17948439048728,2.0135983617448545,-7.9419206392167325,3.0203975426172747,2.907924734854504,38.66712075020889,-151.95760432666606,58.00068112531329,55.28980245114389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,11,5000.0,1500.0999858940418,3002.200028205301,497.6999859006573,79.77115736220027,2672.016933512291,119.65673604330038,130.75520128750895,71.20075688026263,1211.6962447388476,106.80113532039387,110.40184895453797,27.509041147260653,386.87181365293327,41.26356172089096,42.055569379572425,1.6955297877343298,-6.76929946709447,2.5432946816014947,2.530474997758702,32.6695293512833,-129.85330776869552,49.004294026924924,48.17948439048728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,12,5000.0,1500.0999952969114,3002.2000094050745,497.69999529801396,66.40209079452865,2721.353203145588,99.60313619179296,114.84157927316498,59.680141285287554,1254.1865552559527,89.52021192793129,96.71308682773973,23.103864823272318,403.1161439159126,34.65579723490845,36.824189323920635,1.4240151376052523,-5.768074823103916,2.1360227064078714,2.208036979090764,27.509041147260653,-110.82817224772401,41.26356172089096,42.055569379572425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,13,5000.0,1500.09999843212,3002.2000031355765,497.69999843230374,55.27358267919402,2762.421081715674,82.910374018791,101.59496472191705,49.94683280816679,1290.0896639619455,74.92024921225014,85.14325244975747,19.365551398082168,416.9037838116393,29.048327097123238,32.38233612545901,1.193602825705753,-4.918268800819078,1.7904042385586223,1.934261736554788,23.103864823272318,-94.58385138210139,34.65579723490845,36.824189323920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,14,5000.0,1500.0999994773426,3002.2000010452844,497.6999994773733,46.0101316936705,2796.6062852565533,69.01519754050572,90.56838655455456,41.75123430402187,1320.3236912487343,62.626851456032774,75.39822246855371,16.207199532384227,428.55394890208373,24.31079929857633,28.628051744329007,0.9989366561633375,-4.200206689403558,1.4984049842449991,1.7028650489951502,19.365551398082168,-80.79621462066444,29.048327097123238,32.38233612545901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,15,5000.0,1500.0999998257755,3002.2000003484436,497.6999998257808,38.29916780960188,2825.0622980263392,57.44875171440279,81.38978279809956,34.86819339241924,1345.7175828329923,52.30229008862883,67.21193351173523,13.547817690276641,438.36455922115306,20.321726535414953,25.465896378936204,0.8350246860804376,-3.5955261645722203,1.2525370291206528,1.507964449371073,16.207199532384227,-69.14605057528956,24.31079929857633,28.628051744329007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,16,5000.0,1500.0999999419244,3002.2000001161505,497.6999999419252,31.88050546505404,2848.7492900897264,47.82075819758103,73.74944636378893,29.098958040196443,1367.003533726885,43.64843706029463,60.349071114548245,11.314346393467845,446.60459857544924,16.97151959020176,22.80953538280635,0.697363867848388,-3.0876483398556047,1.0460458017725784,1.3442386702347022,13.547817690276641,-59.33544060462776,20.321726535414953,25.465896378936204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,17,5000.0,1500.0999999806413,3002.2000000387175,497.69999998064145,26.53756430844695,2868.466514446187,39.806346462670405,67.38957482141322,24.27069747107283,1384.8185214414382,36.40604620660922,54.60473486152095,9.442292786741271,453.5116562211501,14.163439180111896,20.582611792638197,0.5819791608039289,-2.6619293243006723,0.8729687412058951,1.2069814222909656,11.314346393467845,-51.09540136647598,16.97151959020176,22.80953538280635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,18,5000.0,1500.0999999935468,3002.200000012906,497.69999999354707,22.090061282024184,2884.8792752522927,33.13509192303626,62.09557155555289,20.234729896611118,1399.7106929885651,30.352094844916657,49.80248226345402,7.875575178456911,459.29242437684894,11.813362767685359,18.718637670555832,0.48541394942145644,-2.305629570784049,0.7281209241321847,1.0920946972304222,9.442292786741271,-44.188343759491374,14.163439180111896,20.582611792638197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family_li,19,5000.0,1500.099999997849,3002.2000000043017,497.699999997849,18.387927459049454,2898.541376571837,27.581891188574172,57.68880478484093,16.864151925879924,1412.1480131733347,25.29622788881987,45.791607009814456,6.565947958705101,464.1247707374093,9.848921938057645,17.160359363676925,0.40469459793222384,-2.007786140099597,0.607041896898334,0.9960496452690819,7.875575178456911,-38.407575616698125,11.813362767685359,18.718637670555832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,0,56400.0,16920.0,33840.0,5640.0,6768.0,8460.0,10152.0,8460.0,3384.0,4230.0,5076.0,4230.0,1128.0,1410.0,1692.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,1,56400.0,16920.0,33840.0,5640.0,5640.0,12690.0,8460.0,7050.0,3338.88,4399.2,5008.32,4173.599999999999,1105.44,1494.6,1658.1599999999999,1381.7999999999997,67.67999999999984,-253.80000000000018,101.52000000000044,84.60000000000036,1128.0,-4230.0,1692.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,2,56400.0,16920.0,33840.0,5640.0,4700.0,16215.0,7050.0,5875.0,3121.4016,5214.744,4682.1024,3901.7519999999995,1090.7008,1549.8719999999998,1636.0511999999999,1363.3759999999997,66.7775999999999,-250.41600000000017,100.16640000000007,83.47200000000021,1105.44,-4145.4,1658.1599999999999,1381.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,3,56400.0,16919.999999999996,33840.0,5640.0,3916.666666666667,19152.5,5875.0,4895.833333333334,2822.6490453333336,6335.06608,4233.973567999999,3528.311306666666,1019.657856,1816.2830399999998,1529.486784,1274.5723199999998,62.4280319999998,-234.10512000000017,93.6420479999997,78.03504000000021,1090.7008,-4090.128,1636.0511999999999,1363.3759999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,4,56400.0,16919.999999999996,33840.0,5639.999999999999,3263.888888888889,21600.416666666668,4895.833333333334,4079.8611111111118,2496.9084873955558,7556.5931722666655,3745.3627310933325,3121.135609244444,922.065354808889,2182.2549194666663,1383.098032213333,1152.5816935111109,56.45298090666665,-211.69867840000006,84.6794713600002,70.5662261333332,1019.657856,-3823.71696,1529.486784,1274.5723199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,5,56400.00000000001,16920.0,33840.00000000001,5639.999999999999,2719.907407407408,23640.347222222223,4079.8611111111118,3399.88425925926,2175.295026579911,8762.643650325332,3262.942539869866,2719.118783224889,815.6567725492148,2581.287102940444,1223.4851588238218,1019.5709656865183,49.93816974791116,-187.26813655466685,74.90725462186674,62.42271218488895,922.065354808889,-3457.745080533333,1383.098032213333,1152.5816935111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,6,56400.0,16919.999999999996,33840.00000000001,5639.999999999998,2266.58950617284,25340.289351851854,3399.88425925926,2833.2368827160503,1874.510651933443,9890.585055249587,2811.765977900164,2343.138314916804,710.5963753494375,2975.263592439608,1065.894563024156,888.245469186797,43.5059005315984,-163.14712699349366,65.25885079739737,54.382375664497886,815.6567725492148,-3058.712897059555,1223.4851588238218,1019.5709656865183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,7,56400.00000000001,16920.0,33840.00000000001,5640.0,1888.824588477367,26756.90779320988,2833.2368827160503,2361.030735596709,1602.4452102919893,10910.83046140504,2403.6678154379842,2003.0565128649869,612.340146298258,3343.7244513815317,918.510219447387,765.4251828728226,37.4902130386688,-140.58829889500885,56.235319558003084,46.86276629833628,710.5963753494375,-2664.73640756039,1065.894563024156,888.245469186797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,8,56400.00000000001,16920.0,33840.00000000001,5640.0,1574.0204903978058,27937.423161008235,2361.030735596709,1967.5256129972574,1361.7349688036606,11813.493866986271,2042.6024532054914,1702.1687110045762,523.4654353620498,3677.004617392313,785.1981530430749,654.3317942025624,32.04890420583979,-120.18339077189921,48.073356308759685,40.06113025729974,612.340146298258,-2296.2755486184683,918.510219447387,765.4251828728226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,9,56400.00000000001,16920.0,33840.00000000001,5640.0,1311.6837419981716,28921.185967506863,1967.5256129972574,1639.6046774977146,1152.0035946846924,12599.986519932403,1728.005392027039,1440.004493355866,444.8334231425291,3971.8746632155153,667.2501347137938,556.0417789281615,27.234699376073195,-102.13012266027545,40.852049064109906,34.04337422009144,523.4654353620498,-1962.9953826076871,785.1981530430749,654.3317942025624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,10,56400.00000000001,16920.0,33840.00000000001,5639.999999999999,1093.0697849984765,29740.98830625572,1639.6046774977146,1366.3372312480956,971.2563055270275,13277.788854273647,1456.8844582905417,1214.0703819087848,376.32117426366614,4228.7955965112515,564.4817613954995,470.4014678295829,23.04007189369395,-86.40026960135219,34.560107840540695,28.80008986711732,444.8334231425291,-1668.1253367844847,667.2501347137938,556.0417789281615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,11,56400.000000000015,16920.000000000004,33840.00000000001,5640.000000000001,910.8914874987305,30424.156921879767,1366.3372312480956,1138.614359373413,816.7324171107373,13857.253435834737,1225.0986256661063,1020.9155213884219,317.27705980549564,4450.211025729392,475.9155897082436,396.59632475686965,19.425126110540532,-72.84422291452756,29.137689165810798,24.28140763817578,376.32117426366614,-1411.2044034887476,564.4817613954995,470.4014678295829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
